Anurag S wrote a review Feb 2018,50,New Delhi - Kochi (Cochin),Domestic,"New Delhi - Kochi (Cochin)
Domestic
Premium Economy",Very good service,It was my first time with vistara and I was amazed at there service and the quality of comfort. Cabin crew was very kind and helpfull. Over all a very good company and will suerly book a international travel with them.
greatzsp wrote a review Feb 2018,50,Ahmedabad - Lucknow,Domestic,"Ahmedabad - Lucknow
Domestic
Economy",Feel Premium! Fly Vistara!,The class of service offered is amazing. The food served is also awesome and different from traditional buns & butter.The flight punctuality is maintained. The journey is worth its price.
Escape713237 wrote a review Feb 2018,50,New Delhi - Ranchi,Domestic,"New Delhi - Ranchi
Domestic
Economy",Taj in Air,"True to hospitality with Tata n Singapore Airline combination. On time impeccable service, good cuisine, comfortable seating!!!"
janhvi_mohanta wrote a review Feb 2018,40,New Delhi - Bhubaneswar,Domestic,"New Delhi - Bhubaneswar
Domestic
Economy",Nice flight,"It was nice experience travelling in vistara.
The service was good. Food was good as well. We got pita bread with cheese paneer in veg and in non veg there was chicken.
All in all nice experience but it took full 2 hours to reach Bhubaneswar from Delhi, whereas it usually take 1 hour 45 or 50 mins.
Else it was on time!👍"
YatriForever wrote a review Feb 2018,50,New Delhi - Mumbai,Domestic,"New Delhi - Mumbai
Domestic
Economy","UK 975, Delhi - Mumbai.","This is an early morning service of Vistara from T3 of Delhi. From checkin to boarding, everything was smooth, barring the delays in security screening. The flight was ontime, the onboard services were excellent and the vegetarian breakfast was compact, adequate and tasty. This was my travel in Vistara almost after a year, it was nice to see that the freshness of an enthusiastic startup airline is still alive !! Was a nice way to start the upcoming busy day. At Mumbai, the aircraft was docked on to the aerobridge right across the baggage belt #1 and the bags arrived on belt #1. Was out of the terminal in less than 10 minutes after deplaning, something very rare at CSI T2 Arrival !!!"
OnlyOin wrote a review Feb 2018,40,Lucknow - New Delhi,Domestic,"Lucknow - New Delhi
Domestic
Economy",India's most young airlines,"It was my first ever flight with Vistara and it was foggy, winter morning in Lucknow. Due to the late arrival of the aircraft the flight was delayed for more than 2 hours but unlike other low cost airlines, they offered all the passengers refreshments at the airport itself. However, the flight timing changed twice but the ground staffs were also clueless for the departure which I found little weird and hence I given them 4 stars instead 5. But during our return journey the ground staffs in Delhi were extremely helpful and offered me help as I was traveling alone with a kid. The fare was quite comparative and on that particular day the fare was less than Indigo also. The on flight complementary refreshment was also nice. Hope they should have more connectivity in other cities as well without affecting the quality of the services."
Adil Rashid wrote a review Feb 2018,50,Lucknow - New Delhi,Domestic,"Lucknow - New Delhi
Domestic
Premium Economy",my favourite air line,vistara air line bht he aache air line h to cabin cru member is very decent and on time but meal service is not better .
Sabyasachi M wrote a review Feb 2018,40,Pune - Kolkata,Domestic,"Pune - Kolkata
Domestic
Economy","Good, with a little bumpy landing","Despite the early morning timings, the flight is a welcome addition on the Pune-Kolkata route. The arrival time in Kolkata enables one to freshen up and then start with the business of the day in the city. The leg space in the economy class was more than what one finds in most carriers. The refreshments served was not stale, something we have got used to having mid-air. However the bland coffee spoiled the good taste of the croissant a bit, and could have been better. There was some mid-air turbulence, but the pilots managed it all right. The one thing that definitely needs to improve is the landing at Kolkata which was anything but smooth."
17chinmaym wrote a review Feb 2018,40,New Delhi - Bhubaneswar,Domestic,"New Delhi - Bhubaneswar
Domestic
Economy",Good service with complimentary food,"Wanted to travel with Vistara airlines for a long time. Satisfied with the service and the presentation of food.

The flight was on time."
Anshru8 wrote a review Feb 2018,40,New Delhi - Mumbai,Domestic,"New Delhi - Mumbai
Domestic
Economy",One of the best inflight service and ambience,"I had one of the great in flight service experince while returning from delhi. The ambiance ( i mean the colour combination of Seats,staff uniform, colour of carpet etc) of the flight is also very pleasant. I did enjoy. I can elate it to the once a legendary services of Kigfisher Airlines (when it has just started its operations)."
raggarwal2015 wrote a review Feb 2018,40,Goa - New Delhi,Domestic,"Goa - New Delhi
Domestic
Economy","Friendly service, on time","We flew from Goa to Delhi and service was friendly, efficient and on time. Ground staff was friendly and took care of the necessary formalities in an efficient way. It was an approximately 3 hour flight and they served hot food on the flight. Staff was friendly and we were happy with the service. Would definitely fly on Vistara if the choice is there."
tanvi_jain14 wrote a review Feb 2018,40,Bengaluru - New Delhi,Domestic,"Bengaluru - New Delhi
Domestic
Premium Economy",Good and comfortable,"We traveled yesterday in premium economy.
The flight was comfortable. The food was tasty.
Me and my husband choose different food options both were good.
The crew Members were quite helpful.
Overall good flight."
Quarterplater wrote a review Feb 2018,30,Mumbai - Amritsar,Domestic,"Mumbai - Amritsar
Domestic
Premium Economy","Good staff, but standard fare otherwise","The staff is very pleasant and cooperative. The food is average as is comfort on flight. We were delayed by over an hour on departure, which was mostly due to Mumbai airport's runway problems. Vistara does not have many flights from Mumbai, which limits its use for people in the city."
vaz1001 wrote a review Feb 2018,50,Goa - New Delhi,Domestic,"Goa - New Delhi
Domestic
Economy",Excellent,I really like the service n the ground staff by name menaz has provided me good service and helped me a lot as I was travelling alone......I really would like TOwish her for better future and vistara too........................................................................
SandeepSingh1979 wrote a review Feb 2018,40,New Delhi - Varanasi,Domestic,"New Delhi - Varanasi
Domestic
Economy",Excellent Airlines,"I must say that Vistara Airlines has always been my favourite Airlines. They have matched the standards of giving excellent services always. I must mention the name of Mr. Navjot at the T3 New Delhi airport who was so quick with the customer service which everyone looks forward to.
I have deducted one point because of the service in the aircraft. I was traveling from New Delhi to Varanasi by UK 812 flight. I asked the attended Ms. Faroq to serve me one extra Non veg meal. She told once the service is over she would get back to me but she never turned back. If she wants to deny the service she would have said straight, I would not have waited for her. It was disappointing.
Nevertheless I would still prefer Vistara for my future flights."
Pawan Agnihotri wrote a review Feb 2018,50,Lucknow - New Delhi,Domestic,"Lucknow - New Delhi
Domestic
Economy",Cosy Travel,I immediately got impressed the moment I sat on the chair. So much leg room space and that too in Economy class... Attentive Staff.. Hygenic... only thing I did not like was that food served was cold.. Loved the flight...
sh00rveersingh wrote a review Feb 2018,50,Bagdogra - Kolkata,Domestic,"Bagdogra - Kolkata
Domestic
Economy",VISTARA,Excellent service at check in with no time delay absolute clarity about baggage handling very humble crew with good leg room and good food.
dghosh02015 wrote a review Feb 2018,50,Port Blair - Kolkata,Domestic,"Port Blair - Kolkata
Domestic
Economy",Fantastic flying experience,It was a wonderful experience to fly with Vistara. The flight reached before time. The food was very good and it was free. Hospitality of cabin crew is worth mentioning.
Nitan S wrote a review Feb 2018,50,Pune - New Delhi,Domestic,"Pune - New Delhi
Domestic
Premium Economy",Perfect Economical Flight,"Travelling National in India this is the Best Flight i ever fly with Lots of Legroom, excellent service Food include Friendly Staff."
David D wrote a review Feb 2018,40,Goa - New Delhi,Domestic,"Goa - New Delhi
Domestic
Premium Economy",Very pleasant flight,"Saturday 10th February and we are booked on Vistara flight UK856 to Delhi from Goa and due to depart at 12.15 and arrive in Delhi at 15.00, 2 hours and 45 minutes flight.

We were travelling as Premium Economy passengers so we had extra legroom and the seats were comfortable. The cabin crew were very polite and efficient.

Once seated were were given a drink of water and a menu detailing the food and soft drinks available (no alcoholic drinks) also a wet hand/face towel.

About 20 minutes into the flight we were offered a drink of either a Cola or orange juice. Roughly 30 minutes later we were served lunch, there were 3 options available, we chose the Oriental vegetable dish. A chicken curry dish or a veg biryani were also on offer. There was nothing wrong with our meal, however it was not to our taste, everything else was fine.

Once lunch was over we were offered tea or coffee. We were certainly kept well hydrated

We airborne at 12.35 and it was announced that it would be a 2 hour flight, however did not land in Delhi till 15.00 which was the scheduled landing time

Ignoring the fact that we possibly chose the wrong meal, this was a very good, comfortable flight with charming staff"
radsvijay wrote a review Feb 2018,50,New Delhi - Hyderabad,Domestic,"New Delhi - Hyderabad
Domestic
Economy",Very good flight,FIrst time on Vistara. Efficient and courteous crew. Comfortable flight. Good legroom. Fairly good snack. The crew were on their feet all through the two hour flight.
Alammehtab wrote a review Feb 2018,50,Ahmedabad - New Delhi,Domestic,"Ahmedabad - New Delhi
Domestic
Premium Economy",Amazing Flying Experience,"Cooling flying experience with this flight, very comfortable seats and very awesome food served in this flight, i mean delicious food"
MM22 wrote a review Feb 2018,50,Mumbai - New Delhi,Domestic,"Mumbai - New Delhi
Domestic
Economy",Best Domestic Carrier in India,"- New and clean aircrafts
- Very well trained staff who handles all situations efficiently
- minimal delays
- good quality meals served"
AshBerr wrote a review Feb 2018,50,New Delhi - Goa,Domestic,"New Delhi - Goa
Domestic
Economy",Wonderful Experience,"The price they show is the price they charge. By far the only Airline in India who does not charge extra for seats, and most importantly they do not charge a convenience fees.

A full value for money airline which at a little more than low cost carriers provide a luxurious experience.

Whilst this review has been written after flying this airlines to many segments, this airline never fails to inspire.

Nice and friendly staff, easy boarding, clean planes, comfortable seats, excellent in flight experience and delectable food.

Friendly in-flight staff. They even gifted my kids with Air Vistara caps, since were flying to Goa."
sumeetarora1975 wrote a review Feb 2018,50,Amritsar - Mumbai,Domestic,"Amritsar - Mumbai
Domestic
Economy",Odd circumstances lead to excellent services,"On very few occasions will a delayed flight get an excellent review. The flight from Amritsar was delayed by almost 2 hours, but the airlines had promptly given the information. This was due to intense fog and the republic day preparations in Delhi. Further to air traffic in Mumbai the flight got diverted to Ahmadabad ad I finally reached Mumbai at 12.30 in the night, a good 4 hours delayed. However, the attitude of the staff was amazing and the calm manner that they handled the passengers was very professional. That is why the excellent review"
ashoke2015 wrote a review Feb 2018,40,New Delhi - Goa,Domestic,"New Delhi - Goa
Domestic
Premium Economy",A MUCH BETTER FLYING EXPERIENCE!,"Flew in January. A good airline by all yardsticks comparing the Low Cost Carriers who charge money to literally jam you into a seat where you are stuck for the journey. Vistara makes a difference and we were glad to fly this airline. Very good cabin crew and pilots, and very good departure and arrival arrangements. Would be happy to fly Vistara again. When an airline projects itself as a luxury carrier the seat size becomes important- Vistara should improve its seat size in Premium Economy!"
UdayTewary wrote a review Feb 2018,50,New Delhi - Mumbai,Domestic,"New Delhi - Mumbai
Domestic
Economy",Vistara- My most enjoyable flight experience..New feel indeed!!,"Delhi airport ground staff were very helpful and courteous. The crew was very efficient, helpful and warm. The cabin crew ensured placing of luggage with those having difficulty especially in the latter part of the plane. Every one was seated well in time and the pilot's greetings was comforting. The flight was full, all passengers seated hence the flight started for the runway a bit in advance. Towards the takeoff bend it was held up by the air traffic controller giving priority to Air India flights. Due to this we landed a bit late, however the exact time of landing was informed about 30 min in advance and the Captain was very accurate. Fantastic experience with tasty meals.. indeed a new feeling ..this was my second enjoyable experience. (Club Vistara 115969641) I only wish the Govt of India would have given permission to Tata SIA much earlier."
Vikrantshukla wrote a review Feb 2018,40,New Delhi - Ahmedabad,Domestic,"New Delhi - Ahmedabad
Domestic
Economy",Good flight and nice staff,Good flight and nice staff. Was first time in this flight. Leg space is something that can be worked upon. Food was good. Over all good experience
kushalpr wrote a review Feb 2018,50,Bengaluru - New Delhi,Domestic,"Bengaluru - New Delhi
Domestic
Premium Economy",Perfect luxury & flying experience,"Very clean cabin & great interiors. Food served was good. Cabin conditions i.e.:- temperature, humidity very ideal. Love the starbucks coffee served on board. Leg room is ample & comfortable for a 3 hour flight. Smooth touch down & landing. Boarding was done in sequence."
kushalpr wrote a review Feb 2018,50,New Delhi - Lucknow,Domestic,"New Delhi - Lucknow
Domestic
Premium Economy",Value for money & a reasonable luxury for little extra money,"The flight cabin was clean. Like the hot towel service offered at the beginning. Since this was a short duration flight about 50 mins, food was pre-packed & served. Cabin attendants are very attentive & service requests without forgetting. Ample leg room & comfortable seats & seat belts. Love the cabin music. Fragile baggage was handed over in person by an airline staffer at the baggage claim instead of loading onto conveyors."
jolly207 wrote a review Feb 2018,40,Ahmedabad - New Delhi,Domestic,"Ahmedabad - New Delhi
Domestic
Economy","Fair enough experinace, apart from some...!!","I had traveled with Vistara earlier too, so as expected on 10th Feb`18 flight Check in & boarding was a smooth. Though there was some confusion about allocated gate at departing airport. But ground staff was quick enough to manage it. Flight attendants were cooperative and quality of food served was good as expected. However on arrival of the flight the belt number for collecting badges was not announced correctly in the plane. Due to which some problem was faced. Rest as expected it was an awesome experience."
Morten D wrote a review Feb 2018,40,New Delhi - Chandigarh,Domestic,"New Delhi - Chandigarh
Domestic
Premium Economy",Better than expected,Had never flown Vistara and did not expect much. However when I read Singapore Airlines are one of the owners expectations grew. I was upgraded to premium eco from Delhi til chandigarh and flew eco back. The service was good from check in to the luggage. Clean and new aircraft and friendly serviceminded staff. Would definetly fly them again!
shweta m wrote a review Feb 2018,40,Hyderabad - New Delhi,Domestic,"Hyderabad - New Delhi
Domestic
Economy",good experience,"I travelled through vistara for the first time and the experience was good. Professional and courteous staff, good leg space, yummy meals and nice interiors. Overall recommended."
cafe6 wrote a review Feb 2018,10,Goa - New Delhi,Domestic,"Goa - New Delhi
Domestic
Economy",Rude staff,"Travelled with same amount of luggage from delhi to munbai from Air india and then mumbai to goa from Indigo..
Luggage was few kgs excess.. Indigo people adjusted as i was with my 2 year kid..
But when flying from vistara.. the lady was not at all polite.. not helpfull
We had to open our bags and re arrange everything..she didnt even allow a small bag in baggage saying that its over weight.
We had a very bad experience while travelling vistara..
That lady at ground staff was very rude..."
Hamkorlik wrote a review Feb 2018,50,Ahmedabad - New Delhi,Domestic,"Ahmedabad - New Delhi
Domestic
Premium Economy",Attentive staff,Decided to upgrade to Premium Economy as I knew there would be a lot more leg room. Well worth it. Inflight attendants so helpful and polite. Excellent lunch with veg and non-veg options. Vistara is efficient in all aspects.
ankur kandoi wrote a review Feb 2018,50,New Delhi - Bagdogra,Domestic,"New Delhi - Bagdogra
Domestic
Economy",excellent flight,"its a very good flight with excellent leg space even in economy class seats..
i had a lovely experience traveling with vistara airlines.."
Sunnybono70 wrote a review Feb 2018,50,New Delhi - Chandigarh,Domestic,"New Delhi - Chandigarh
Domestic
Business Class",Very good service.,"The reason why I like Vistara airlines is their luggage allowance for domestic flights. If you are traveling in business class and have an international flight, vistara Airlines allows you to exceed your baggage allowance as long as you show them an international flight the same day or the next day. This is one of the main reasons why I choose to take the starter Airlines another reason is the fact that they fly an Airbus A320 which is a lot more comfortable than one of those ATR aircraft"
Lovetotraveldubai wrote a review Feb 2018,50,Varanasi - New Delhi,Domestic,"Varanasi - New Delhi
Domestic
Economy","Excellent staf, brand new plane, great landing",Very nice flight in a brand new Airbus. Excellent friendly staff. Lots of legroom . A pleasant snack served although the flight was very short. Departure and arrival on time. Excellent landing. One could not wish for more for this type of economy journey.
Shri Krishan Kansal wrote a review Feb 2018,30,Goa - New Delhi,Domestic,"Goa - New Delhi
Domestic
Economy",Untrained cabin staff,"We traveled with kids and found the cabin staff non cooperative, with little antiquate and with more of attitude. The staff was rude in speaking and appeared to be irritated. Though I have traveled earlier also in this airline but this time we were not at all satisfied. In hospitality soft spoken word and smile are basic which were missing."
VK1952 wrote a review Feb 2018,30,New Delhi - Mumbai,Domestic,"New Delhi - Mumbai
Domestic
Premium Economy",Not living upto the mark,High expectations and trust expectation from Tata.s airline! Again delayed. I do not know if I am right if I say that VISTARA Aircrafts take a bit more longer flying time the same distance as compared to Indigo or Jet. Was certainly unhappy when bothways flight got delayed by an houreach.
VK1952 wrote a review Feb 2018,30,Mumbai - New Delhi,Domestic,"Mumbai - New Delhi
Domestic
Premium Economy",Hd high hopes,Had expectation of erstwhile Tata Airlines for timing! Flight delayed! missed an hour of work time. Felt bad as I reached the meeting venue.
Wolfgang K wrote a review Feb 2018,50,New Delhi - Bengaluru,Domestic,"New Delhi - Bengaluru
Domestic
Business Class",Business Class flight,"New planes A319 or A320 with sharklets (probably Neo's). Business Class offers real 4 C-class seats (2-2) compared to the standard 3-3 seatings in ECO.
for 2:40 h flight they offer a small warm lunch, hot towels up front (as I could the towles were also offered at leat in the premium economy). this means they are having a 3 class plane. totally different to the European short and midrange flights,
Staff is friendly, airplane was clean (compared what you can experience at some other airlines) with new Newspapers being offered but also 2 different were already available at each seat. flight was fairly on time. looking forward to my flight back to delhi."
sigzag wrote a review Feb 2018,50,Varanasi - New Delhi,Domestic,"Varanasi - New Delhi
Domestic
Economy",Great flight great service,Very friendly and quick check in. On board a very warm welcome and what a nice clean good looking interior. Very friendly crew smiling all the time and helping guests. Oh yes this was a fantastic flight and I certainly would fly with you again
anuj729 wrote a review Feb 2018,50,Lucknow - New Delhi,Domestic,"Lucknow - New Delhi
Domestic
Economy",High Class Service and Standard..........,"During my visit to Delhi I got a chance to fly by vistara. The flight was great.
What's Good........the service is class apart and the best part I got the tickets on discounted price.
The meal served was truly international by standards and quite yummy.
The flight was on time and miles apart from there competitor's.
Conclusion.......would definitely recommend the fellow travellers to try the world class airlines."
Sharad Shrimali wrote a review Feb 2018,50,New Delhi - Ahmedabad,Domestic,"New Delhi - Ahmedabad
Domestic
Economy",Pleasant experience,"It was a pleasant experience, flying UK 969 (DEL - AMD). Crew was helpful and the aircraft was new and clean. The flight reached the destination ahead of schedule. Food offered was good and delicious. Landing and takeoff was very smooth and especially, during landing, I didn't even realise the aircraft had landed.
This flight was the last leg of our family trip, reaching the destination which our trip ended. And, flying Vistara has added to the nostalgia and pleasant memories I have of the trip."
Sharad Shrimali wrote a review Feb 2018,50,Ahmedabad - New Delhi,Domestic,"Ahmedabad - New Delhi
Domestic
Economy",Nice full service airline,"It was for the first time that I had taken a flight of Vistara Airlines, and, after reading some good reviews and getting much positive feedback, decided to book Vistara Airlines flight for the family trip (UK 946)
Service was up to the mark, crew friendly and helpful, check-in and boarding smooth, and food was delicious. Apart from a delay of 15-20 mins (which was not their fault, cloudy weather at Delhi Airport), it was all smooth sailing.
Recommended full-service airline of India."
VibekeVagabond wrote a review Feb 2018,50,Varanasi - Kolkata,Domestic,"Varanasi - Kolkata
Domestic
Economy",Best airline India,"What a pleasant surprise! The aircraft was new and clean, the staff was friendly and even the light meal they served was really good. Very happy with this flight."
anil19542016 wrote a review Feb 2018,50,New Delhi - Mumbai,Domestic,"New Delhi - Mumbai
Domestic
Economy",My experience with Vistara,"This was my first experience with Vistara in domestic sector. Last three years I my traveling a lot. In my view It is best air lines in domestic sector. Quality of food is very good, sufficient leg space, comfortable seat, polite staff."
Ms.Maipelo wrote a review Jan 2018,50,New Delhi - Mumbai,Domestic,"New Delhi - Mumbai
Domestic
Premium Economy",Very freindly efficient staff,"This was the second time using Vistara, and i didnt have a single thing to complain about, right from checking in to inflight service, everything was in order. The staff is very friendly, patient and efficient.
I will definitely be using the airline more often."
466surenderm wrote a review Jan 2018,40,Bengaluru - New Delhi,Domestic,"Bengaluru - New Delhi
Domestic
Economy",Airlines is good but unable to maintain time schedule.,On my trip from Bengaluru to New Delhi flight was delayed by more than an hour. The aircraft was good and the staff was courteous and professional. Airline should maintain time schedule as per it's reputation.
sguday wrote a review Jan 2018,50,New Delhi - Port Blair,Domestic,"New Delhi - Port Blair
Domestic
Economy",My Favourite Flight,"I recently travelled with my family in Vistara Flights. It was a round trip From Delhi to Portblair and return trip. I was really lucky that I got good deal in this Premium flight.
Interior is awesome. Staffs are good . The best part is their experiments with the foods. We had been served food for 4 times and there were no repetition in the food. The packet of food is also very awesome. I had never seen such a good packaging for food. The tag line on the food box is “what is inside the box is out of the box”. Really the food is out of the box.
Besides food all other aspects of flight is at par.
Vistara is going to be my preferred airline."
Jafar S wrote a review Jan 2018,50,New Delhi - Hyderabad,Domestic,"New Delhi - Hyderabad
Domestic
Economy",Great experience !,"I've heard a lot about their service and quality so this time for my business trip, I chose Vistara.
Everything was nice and the journey went with due comfort. No delays, no hassles.
A wonderful experience for me.
Would love to travel again."
thefastfurious wrote a review Jan 2018,40,New Delhi - Mumbai,Domestic,"New Delhi - Mumbai
Domestic
Economy",Very good airline!,It was my first time flying Vistara and it was a good experience. I found the airline to be very comfortable and staff really good. Will definitely fly again.
Prowander wrote a review Jan 2018,30,Goa - New Delhi,Domestic,"Goa - New Delhi
Domestic
Economy",Bizarre rules,"It's challenging to fly and even more challenging when airlines or flight attendants make up new rules. After dealing with a chaotic check-in process in GOA, we got on a completely full flight. Service was similarly chaotic with carts repeatedly going up and down the isle multiple times for no apparent reason. Special meals were handed out in random order - some before the main meal was served - some after the main meal was served. Sleeping passengers were woken up to ask about their meal options - which seemed crazy. If people are sleeping - let them sleep. When all calmed down - I peacefully continued reading my book on the iPad. All was well until landing when Philo. the flight attendant, decided I needed to completely power off my iPad. This is the rule she said. Well it wasn't the rule on Vistara three days ago when I headed to Goa. Completely annoying."
Aishwarya G wrote a review Jan 2018,10,New Delhi - Bengaluru,Domestic,"New Delhi - Bengaluru
Domestic
Premium Economy",Please choose other airlines ! This is a total rip-off!,Vistara on ground staff at Bangalore we’re really sensible and customer friendly but at Delhi they were not considerate & were not ready to upgrade the seats until 1 hr before the take off and it turned out that all the business class seats were empty and they did not agree to upgrade ! They tried judging by our looks if we were flying premium !?! Excess baggage was charged at Ra.350 / kg and they had the audacity to tell that we took things for granted without even asking the reason for our excess baggage ! At Bangalore airport they told it was 25 kg allowance for premium economy but At Delhi they told its 20 kgs . I would not recommend or fly again with the same airlines !
Daniel S wrote a review Jan 2018,30,Lucknow - New Delhi,Domestic,"Lucknow - New Delhi
Domestic
Economy",India premium airline,"Feel premium with leather seat, spacious legroom and does provide premium economy class as well. Food was acceptable considering for a 1 hour flight between Lucknow and New Delhi. Flight depart and arrive on schedule which is great. Partner airline with Singapore airline which allow seamless connection and luggage are checked to final destination. Great experience to fly with Vistara."
TheOmniscience wrote a review Jan 2018,40,Mumbai - New Delhi,Domestic,"Mumbai - New Delhi
Domestic
Premium Economy","Nive experience, firts time premium economy",Had a great experience with this premium economy product. Had a welcome drink followed by a hot towel service which was really good. Also another round of drinks were served after takeoff. The meal was very good compared to other airlines and the quantity of portions were also large.
Monck wrote a review Jan 2018,30,Goa - New Delhi,Domestic,"Goa - New Delhi
Domestic
Economy",Better than expected,"I booked Vistara with two days notice and had some experience on another regional carrier so was not sure about Vistara. Seats were fine more room than expected , tasty meal served ,.good service. Luggage arrived no issues would use again."
Bhatti5 wrote a review Jan 2018,40,Bengaluru - New Delhi,Domestic,"Bengaluru - New Delhi
Domestic
Economy",Flight from Bangalore to Delhi,Can say that this was the most comfortable flight compared to the other airlines operating in India.
aditya528 wrote a review Jan 2018,40,New Delhi - Goa,Domestic,"New Delhi - Goa
Domestic
Economy",Del-Goa 867: Sweet experience. Helped us celebrate birthday on board.,"T3 experience at Delhi is always pleasing accept the fact that the boarding gates just gets too far sometime. The check in process was smooth and since the flight was delayed by an hour it was already informed to you 2 days prior to flight so that was good.

The dinner served was good and thankfully they were able to cater my request for 2 cakes onboard to celebrate birthday of both my cousins. They were sweet enough to give both them a greeting card and sing happy birthday for them.

Overall flight experience was good and the service quality was very good too."
Sanjit M wrote a review Jan 2018,50,New Delhi - Chennai,Domestic,"New Delhi - Chennai
Domestic
Economy",Nice Airline,"The flight was new, neat & clean. The staff is very friendly. They also serve nice food. The leg room is also good as compared to other flights."
Hasan Khan wrote a review Jan 2018,50,New Delhi - Hyderabad,Domestic,"New Delhi - Hyderabad
Domestic
Business Class",Best Experience,"I've traveled in this airline for quite a lot of time but in economy, but this time I chose to travel in business and it was an overwhelming experience."
Sakshi A wrote a review Jan 2018,30,New Delhi - Amritsar,Domestic,"New Delhi - Amritsar
Domestic
Economy",Amazing Trip,"The palne was neat, comfortable seating good legroom. The staff was very friendly and helful. I wish all airlines were like this."
d4v1dj wrote a review Jan 2018,50,Goa - New Delhi,Domestic,"Goa - New Delhi
Domestic
Premium Economy",Classy airline,"Super plane, comfortable seating good legroom and very friendly, helpful staff.

I wish all airlines were like this."
Eldad A wrote a review Jan 2018,30,Goa - New Delhi,Domestic,"Goa - New Delhi
Domestic
Premium Economy",Not consistence,"The airplane is new, the food is good. the service is attentive, they made an effort to get us to the plane because of delays in Delhi, but it didn't work out."
harmandhillon87 wrote a review Jan 2018,50,New Delhi - Amritsar,Domestic,"New Delhi - Amritsar
Domestic
Economy",Comfortable journey......,Excellent services....smooth landing and take off...didnot feel as if we are flying.....amazing services and nice staff....
isha saxena wrote a review Jan 2018,50,New Delhi - Pune,Domestic,"New Delhi - Pune
Domestic
Economy",Amazing Experience,"One of the smoothest check ins, including a web check in option. The boarding took place most systematically without any rush.
The best part was the in plane hospitality, everyone was well taken care of, and even though I never prefer airplane food, this was so so good."
Ajay Kacker wrote a review Jan 2018,40,Lucknow - New Delhi,Domestic,"Lucknow - New Delhi
Domestic
Economy",Great snack on short flight,"Flew from Lucknow to Delhi.

Flight was delayed due to fig in Delhi.

The flight took off after 75 mins delay but thankfully did not hover over Delhi.

In flight snack was really good, consisting of chicken sub and a cookie.

Service too was good"
buzzsda1002 wrote a review Jan 2018,40,Mumbai - New Delhi,Domestic,"Mumbai - New Delhi
Domestic
Economy",Excellent service,"Vistara is one of the best airline in India. They have a fleet of Airbus 320's and neos. I have been a frequent flier, best in-class services on short flights. Would definitely choose Vistara after Jet Airways"
boereklong wrote a review Jan 2018,50,New Delhi - Mumbai,Domestic,"New Delhi - Mumbai
Domestic
Economy",Very good,"We recently flew from Delhi to Mumbai on our last leg of our trip in India. The airline is top class with their aircraft; staff and onboard food.
My wife left her jersey on the plane but with the help of staff we were able to collect it when flying out of India at Mumbai international airport - thank you."
Dctrubin wrote a review Jan 2018,50,Kochi (Cochin) - New Delhi,Domestic,"Kochi (Cochin) - New Delhi
Domestic
Economy",Very Pleasant Trip,"The airline was great! Very smooth process, friendly staff on the ground and in the plane and just an overall pleasant experience. After having some nightmarish internal travel experiences in India, Vistara was a fresh, wonderful experience. Highly recommend using them when flying in India!"
WriterTrouvailleWorld wrote a review Jan 2018,40,New Delhi - Pune,Domestic,"New Delhi - Pune
Domestic
Economy",One word - ''Impressive'',"I was always a bit attracted toward this flight carrier name itself. Although i find the staff a bit unprofessional at Delhi airport, but then also the in-flight service were upto my expectation. Keep the good work!
Note : I really like the exterior look of your flight. It looks beautiful esp the colour combination."
Soumya R wrote a review Jan 2018,40,Bengaluru - New Delhi,Domestic,"Bengaluru - New Delhi
Domestic
Premium Economy",Pleasant journey,"Vistara is the 2nd most top class carrier available in India. food, services, hospitality are remarkable. They would sincerely apologize personally if they've missed to host you with any particular thing."
rashig wrote a review Jan 2018,30,New Delhi - Mumbai,Domestic,"New Delhi - Mumbai
Domestic
Economy",Nothing special,"Had traveled Vistara when it was relatively new, and then now, and found it has degenerated into 'just another airline', supposedly full-fare. Found the meals really average and not worth writing about. For a 10.30 am flight there was just a roll, with not even a bun or dessert. Maybe that's because it's their so-called brunch! ""Lunch"" seemed marginally better as a bun was provided. The dessert was not worth eating. I remember airline food being better than this, at least Jet airways used to. Traveled with kids but no one seemed to care, air hostesses seemed too hassled and busy handling the serving, and made faces even if you needed to go to the washroom with a kid. This wouldn't be my choicest airline for sure."
DiLb wrote a review Jan 2018,50,New Delhi - Bengaluru,Domestic,"New Delhi - Bengaluru
Domestic
Premium Economy",One of the very good flights I took in the recent past,"One of the pleasant things was an upgrade from Economy to Premium Economy. The other, which needs special mention is the fact that the Cabin Supervisor Ms.Kim was extremely courteous and helpful. One of the passengers had a panic attack sort of condition and she was, I learnt , wanted to land immediately, about 15 minutes after the flight took off from Delhi. Ms. Kim sat with her, almost through out the flight, kept speaking with her, giving her comfort, diverting her mind, etc. until such time the passenger was prepared to go back to her seat and felt comfortable enough. This is perhaps one of the rare occurences, at least for me, though a frequent flier."
Kumkum M wrote a review Jan 2018,40,Mumbai - New Delhi,Domestic,"Mumbai - New Delhi
Domestic
Economy","good for Economy Class,too",An economy class ticket as a good fare. It was late only due to the fog situation in Delhi. The food they served was better than any I have eaten at any other airline on a similar flight. It was hot and tasty. the staff was polite.
